test,user,06700-162,testuser-70351738894@test.com,Passw0rd,(11) 11111-1111,70351738894,MALE,APARTAMENTO
test,user,06700-170,testuser-16214718455@test.com,Passw0rd,(11) 11111-1111,16214718455,FEMALE,APARTAMENTO
test,user,06700-173,testuser-88076854504@test.com,Passw0rd,(11) 11111-1111,88076854504,MALE,APARTAMENTO
test,user,06700-175,testuser-62314503767@test.com,Passw0rd,(11) 11111-1111,62314503767,FEMALE,APARTAMENTO
test,user,06700-178,testuser-65220451766@test.com,Passw0rd,(11) 11111-1111,65220451766,MALE,APARTAMENTO
test,user,06700-180,testuser-42318717443@test.com,Passw0rd,(11) 11111-1111,42318717443,FEMALE,APARTAMENTO
test,user,06700-185,testuser-57175086709@test.com,Passw0rd,(11) 11111-1111,57175086709,MALE,APARTAMENTO
test,user,06700-190,testuser-20255462387@test.com,Passw0rd,(11) 11111-1111,20255462387,FEMALE,APARTAMENTO
test,user,06700-192,testuser-33658030682@test.com,Passw0rd,(11) 11111-1111,33658030682,MALE,APARTAMENTO
test,user,06700-193,testuser-65138356747@test.com,Passw0rd,(11) 11111-1111,65138356747,FEMALE,APARTAMENTO
test,user,06700-197,testuser-61044347708@test.com,Passw0rd,(11) 11111-1111,61044347708,MALE,APARTAMENTO
test,user,06700-204,testuser-04662211859@test.com,Passw0rd,(11) 11111-1111,04662211859,FEMALE,APARTAMENTO
test,user,06700-208,testuser-15750854701@test.com,Passw0rd,(11) 11111-1111,15750854701,MALE,APARTAMENTO
test,user,06700-213,testuser-30072066261@test.com,Passw0rd,(11) 11111-1111,30072066261,FEMALE,APARTAMENTO
test,user,06700-218,testuser-04537584793@test.com,Passw0rd,(11) 11111-1111,04537584793,MALE,APARTAMENTO
test,user,06700-219,testuser-41656787750@test.com,Passw0rd,(11) 11111-1111,41656787750,FEMALE,APARTAMENTO
test,user,06700-220,testuser-65873464219@test.com,Passw0rd,(11) 11111-1111,65873464219,MALE,APARTAMENTO
test,user,06700-222,testuser-14150606064@test.com,Passw0rd,(11) 11111-1111,14150606064,FEMALE,APARTAMENTO
test,user,06700-227,testuser-78272155133@test.com,Passw0rd,(11) 11111-1111,78272155133,MALE,APARTAMENTO
test,user,06700-229,testuser-00876141114@test.com,Passw0rd,(11) 11111-1111,00876141114,FEMALE,APARTAMENTO
test,user,06700-230,testuser-24516738694@test.com,Passw0rd,(11) 11111-1111,24516738694,MALE,APARTAMENTO
test,user,06700-231,testuser-73723266053@test.com,Passw0rd,(11) 11111-1111,73723266053,FEMALE,APARTAMENTO
test,user,06700-235,testuser-67831055398@test.com,Passw0rd,(11) 11111-1111,67831055398,MALE,APARTAMENTO
test,user,06700-239,testuser-78820841150@test.com,Passw0rd,(11) 11111-1111,78820841150,FEMALE,APARTAMENTO
test,user,06700-241,testuser-67554133640@test.com,Passw0rd,(11) 11111-1111,67554133640,MALE,APARTAMENTO
test,user,06700-245,testuser-55340103048@test.com,Passw0rd,(11) 11111-1111,55340103048,FEMALE,APARTAMENTO
test,user,06700-251,testuser-11430216140@test.com,Passw0rd,(11) 11111-1111,11430216140,MALE,APARTAMENTO
test,user,06700-252,testuser-76146014168@test.com,Passw0rd,(11) 11111-1111,76146014168,FEMALE,APARTAMENTO
test,user,06700-253,testuser-37742627213@test.com,Passw0rd,(11) 11111-1111,37742627213,MALE,APARTAMENTO
test,user,06700-254,testuser-57428417600@test.com,Passw0rd,(11) 11111-1111,57428417600,FEMALE,APARTAMENTO
test,user,06700-255,testuser-14760682082@test.com,Passw0rd,(11) 11111-1111,14760682082,MALE,APARTAMENTO
test,user,06700-260,testuser-44651568556@test.com,Passw0rd,(11) 11111-1111,44651568556,FEMALE,APARTAMENTO
test,user,06700-270,testuser-45835362323@test.com,Passw0rd,(11) 11111-1111,45835362323,MALE,APARTAMENTO
test,user,06700-275,testuser-71483637484@test.com,Passw0rd,(11) 11111-1111,71483637484,FEMALE,APARTAMENTO
test,user,06700-279,testuser-38434205130@test.com,Passw0rd,(11) 11111-1111,38434205130,MALE,APARTAMENTO
test,user,06700-281,testuser-17802008549@test.com,Passw0rd,(11) 11111-1111,17802008549,FEMALE,APARTAMENTO
test,user,06700-282,testuser-42487821116@test.com,Passw0rd,(11) 11111-1111,42487821116,MALE,APARTAMENTO
test,user,06700-283,testuser-68258773569@test.com,Passw0rd,(11) 11111-1111,68258773569,FEMALE,APARTAMENTO
test,user,06700-287,testuser-54387808705@test.com,Passw0rd,(11) 11111-1111,54387808705,MALE,APARTAMENTO
test,user,06700-290,testuser-68766814405@test.com,Passw0rd,(11) 11111-1111,68766814405,FEMALE,APARTAMENTO
test,user,06700-292,testuser-04424823881@test.com,Passw0rd,(11) 11111-1111,04424823881,MALE,APARTAMENTO
test,user,06700-295,testuser-40165242450@test.com,Passw0rd,(11) 11111-1111,40165242450,FEMALE,APARTAMENTO
test,user,06700-296,testuser-73616088410@test.com,Passw0rd,(11) 11111-1111,73616088410,MALE,APARTAMENTO
test,user,06700-298,testuser-37212518573@test.com,Passw0rd,(11) 11111-1111,37212518573,FEMALE,APARTAMENTO
test,user,06700-300,testuser-05166013778@test.com,Passw0rd,(11) 11111-1111,05166013778,MALE,APARTAMENTO
test,user,06700-310,testuser-34016580773@test.com,Passw0rd,(11) 11111-1111,34016580773,FEMALE,APARTAMENTO
test,user,06700-350,testuser-42078570796@test.com,Passw0rd,(11) 11111-1111,42078570796,MALE,APARTAMENTO
test,user,06700-360,testuser-68683521079@test.com,Passw0rd,(11) 11111-1111,68683521079,FEMALE,APARTAMENTO
test,user,06700-370,testuser-76832218303@test.com,Passw0rd,(11) 11111-1111,76832218303,MALE,APARTAMENTO
test,user,06700-380,testuser-68585705604@test.com,Passw0rd,(11) 11111-1111,68585705604,FEMALE,APARTAMENTO
test,user,06700-390,testuser-88260282496@test.com,Passw0rd,(11) 11111-1111,88260282496,MALE,APARTAMENTO
test,user,06700-400,testuser-56161062240@test.com,Passw0rd,(11) 11111-1111,56161062240,FEMALE,APARTAMENTO
test,user,06700-405,testuser-63554406821@test.com,Passw0rd,(11) 11111-1111,63554406821,MALE,APARTAMENTO
test,user,06700-410,testuser-80540656046@test.com,Passw0rd,(11) 11111-1111,80540656046,FEMALE,APARTAMENTO
test,user,06700-415,testuser-34876350620@test.com,Passw0rd,(11) 11111-1111,34876350620,MALE,APARTAMENTO
test,user,06700-420,testuser-33011477639@test.com,Passw0rd,(11) 11111-1111,33011477639,FEMALE,APARTAMENTO
test,user,06700-425,testuser-17517534505@test.com,Passw0rd,(11) 11111-1111,17517534505,MALE,APARTAMENTO
test,user,06700-430,testuser-88862630662@test.com,Passw0rd,(11) 11111-1111,88862630662,FEMALE,APARTAMENTO
test,user,06700-450,testuser-30265437806@test.com,Passw0rd,(11) 11111-1111,30265437806,MALE,APARTAMENTO
test,user,06700-453,testuser-27348051626@test.com,Passw0rd,(11) 11111-1111,27348051626,FEMALE,APARTAMENTO
test,user,06700-455,testuser-01588026400@test.com,Passw0rd,(11) 11111-1111,01588026400,MALE,APARTAMENTO
test,user,06700-457,testuser-56032305767@test.com,Passw0rd,(11) 11111-1111,56032305767,FEMALE,APARTAMENTO
test,user,06700-458,testuser-06725047076@test.com,Passw0rd,(11) 11111-1111,06725047076,MALE,APARTAMENTO
test,user,06700-459,testuser-20675520401@test.com,Passw0rd,(11) 11111-1111,20675520401,FEMALE,APARTAMENTO
test,user,06700-020,testuser-81208436066@test.com,Passw0rd,(11) 11111-1111,81208436066,MALE,APARTAMENTO
test,user,06700-035,testuser-75156153542@test.com,Passw0rd,(11) 11111-1111,75156153542,FEMALE,APARTAMENTO
test,user,06700-050,testuser-51753617081@test.com,Passw0rd,(11) 11111-1111,51753617081,MALE,APARTAMENTO
test,user,06700-055,testuser-78224714659@test.com,Passw0rd,(11) 11111-1111,78224714659,FEMALE,APARTAMENTO
test,user,06700-057,testuser-04330685663@test.com,Passw0rd,(11) 11111-1111,04330685663,MALE,APARTAMENTO
test,user,06700-060,testuser-08566651502@test.com,Passw0rd,(11) 11111-1111,08566651502,FEMALE,APARTAMENTO
test,user,06700-063,testuser-38103630306@test.com,Passw0rd,(11) 11111-1111,38103630306,MALE,APARTAMENTO
test,user,06700-065,testuser-84065010659@test.com,Passw0rd,(11) 11111-1111,84065010659,FEMALE,APARTAMENTO
test,user,06700-069,testuser-50241314100@test.com,Passw0rd,(11) 11111-1111,50241314100,MALE,APARTAMENTO
test,user,06700-070,testuser-54417053456@test.com,Passw0rd,(11) 11111-1111,54417053456,FEMALE,APARTAMENTO
test,user,06700-075,testuser-81068262109@test.com,Passw0rd,(11) 11111-1111,81068262109,MALE,APARTAMENTO
test,user,06700-080,testuser-84740673401@test.com,Passw0rd,(11) 11111-1111,84740673401,FEMALE,APARTAMENTO
test,user,06700-090,testuser-40684708477@test.com,Passw0rd,(11) 11111-1111,40684708477,MALE,APARTAMENTO
test,user,06700-095,testuser-61017103194@test.com,Passw0rd,(11) 11111-1111,61017103194,FEMALE,APARTAMENTO
test,user,06700-100,testuser-77234603174@test.com,Passw0rd,(11) 11111-1111,77234603174,MALE,APARTAMENTO
test,user,06700-105,testuser-10630717800@test.com,Passw0rd,(11) 11111-1111,10630717800,FEMALE,APARTAMENTO
test,user,06700-110,testuser-31676106030@test.com,Passw0rd,(11) 11111-1111,31676106030,MALE,APARTAMENTO
test,user,06700-115,testuser-14760377280@test.com,Passw0rd,(11) 11111-1111,14760377280,FEMALE,APARTAMENTO
test,user,06700-120,testuser-38812238432@test.com,Passw0rd,(11) 11111-1111,38812238432,MALE,APARTAMENTO
test,user,06700-125,testuser-75841458175@test.com,Passw0rd,(11) 11111-1111,75841458175,FEMALE,APARTAMENTO
test,user,06700-127,testuser-76466857719@test.com,Passw0rd,(11) 11111-1111,76466857719,MALE,APARTAMENTO
test,user,06700-130,testuser-46347181541@test.com,Passw0rd,(11) 11111-1111,46347181541,FEMALE,APARTAMENTO
test,user,06700-133,testuser-75368877285@test.com,Passw0rd,(11) 11111-1111,75368877285,MALE,APARTAMENTO
test,user,06700-137,testuser-66187803140@test.com,Passw0rd,(11) 11111-1111,66187803140,FEMALE,APARTAMENTO
test,user,06700-139,testuser-88113208607@test.com,Passw0rd,(11) 11111-1111,88113208607,MALE,APARTAMENTO
test,user,06700-145,testuser-06345513296@test.com,Passw0rd,(11) 11111-1111,06345513296,FEMALE,APARTAMENTO
test,user,06700-146,testuser-01604181605@test.com,Passw0rd,(11) 11111-1111,01604181605,MALE,APARTAMENTO
test,user,06700-147,testuser-87076600145@test.com,Passw0rd,(11) 11111-1111,87076600145,FEMALE,APARTAMENTO
test,user,06700-148,testuser-74677050694@test.com,Passw0rd,(11) 11111-1111,74677050694,MALE,APARTAMENTO
test,user,06700-149,testuser-10482271540@test.com,Passw0rd,(11) 11111-1111,10482271540,FEMALE,APARTAMENTO
test,user,06700-153,testuser-34374504842@test.com,Passw0rd,(11) 11111-1111,34374504842,MALE,APARTAMENTO
test,user,06700-155,testuser-88366164705@test.com,Passw0rd,(11) 11111-1111,88366164705,FEMALE,APARTAMENTO
test,user,06700-157,testuser-26083308356@test.com,Passw0rd,(11) 11111-1111,26083308356,MALE,APARTAMENTO
test,user,06700-158,testuser-73011380830@test.com,Passw0rd,(11) 11111-1111,73011380830,FEMALE,APARTAMENTO
test,user,06700-159,testuser-87867226702@test.com,Passw0rd,(11) 11111-1111,87867226702,MALE,APARTAMENTO
test,user,06700-160,testuser-14000111752@test.com,Passw0rd,(11) 11111-1111,14000111752,FEMALE,APARTAMENTO
test,user,06700-162,testuser-07603354005@test.com,Passw0rd,(11) 11111-1111,07603354005,MALE,APARTAMENTO
test,user,06700-170,testuser-00466615493@test.com,Passw0rd,(11) 11111-1111,00466615493,FEMALE,APARTAMENTO
test,user,06700-173,testuser-22017118362@test.com,Passw0rd,(11) 11111-1111,22017118362,MALE,APARTAMENTO
test,user,06700-175,testuser-84260770721@test.com,Passw0rd,(11) 11111-1111,84260770721,FEMALE,APARTAMENTO
test,user,06700-178,testuser-30381550044@test.com,Passw0rd,(11) 11111-1111,30381550044,MALE,APARTAMENTO
test,user,06700-180,testuser-86740674680@test.com,Passw0rd,(11) 11111-1111,86740674680,FEMALE,APARTAMENTO
test,user,06700-185,testuser-12421260310@test.com,Passw0rd,(11) 11111-1111,12421260310,MALE,APARTAMENTO
test,user,06700-190,testuser-57243462308@test.com,Passw0rd,(11) 11111-1111,57243462308,FEMALE,APARTAMENTO
test,user,06700-192,testuser-40071040188@test.com,Passw0rd,(11) 11111-1111,40071040188,MALE,APARTAMENTO
test,user,06700-193,testuser-68638840705@test.com,Passw0rd,(11) 11111-1111,68638840705,FEMALE,APARTAMENTO
test,user,06700-197,testuser-80227373561@test.com,Passw0rd,(11) 11111-1111,80227373561,MALE,APARTAMENTO
test,user,06700-204,testuser-15084582000@test.com,Passw0rd,(11) 11111-1111,15084582000,FEMALE,APARTAMENTO
test,user,06700-208,testuser-52163274101@test.com,Passw0rd,(11) 11111-1111,52163274101,MALE,APARTAMENTO
test,user,06700-213,testuser-62411733089@test.com,Passw0rd,(11) 11111-1111,62411733089,FEMALE,APARTAMENTO
test,user,06700-218,testuser-35707512527@test.com,Passw0rd,(11) 11111-1111,35707512527,MALE,APARTAMENTO
test,user,06700-219,testuser-28157086043@test.com,Passw0rd,(11) 11111-1111,28157086043,FEMALE,APARTAMENTO
test,user,06700-220,testuser-24261481286@test.com,Passw0rd,(11) 11111-1111,24261481286,MALE,APARTAMENTO
test,user,06700-222,testuser-63021165206@test.com,Passw0rd,(11) 11111-1111,63021165206,FEMALE,APARTAMENTO
test,user,06700-227,testuser-73670178104@test.com,Passw0rd,(11) 11111-1111,73670178104,MALE,APARTAMENTO
test,user,06700-229,testuser-46504814490@test.com,Passw0rd,(11) 11111-1111,46504814490,FEMALE,APARTAMENTO
test,user,06700-230,testuser-26832246641@test.com,Passw0rd,(11) 11111-1111,26832246641,MALE,APARTAMENTO
test,user,06700-231,testuser-50611766779@test.com,Passw0rd,(11) 11111-1111,50611766779,FEMALE,APARTAMENTO
test,user,06700-235,testuser-44538262064@test.com,Passw0rd,(11) 11111-1111,44538262064,MALE,APARTAMENTO
test,user,06700-239,testuser-26001508461@test.com,Passw0rd,(11) 11111-1111,26001508461,FEMALE,APARTAMENTO
test,user,06700-241,testuser-02351217896@test.com,Passw0rd,(11) 11111-1111,02351217896,MALE,APARTAMENTO
test,user,06700-245,testuser-62333202750@test.com,Passw0rd,(11) 11111-1111,62333202750,FEMALE,APARTAMENTO
test,user,06700-251,testuser-37274374648@test.com,Passw0rd,(11) 11111-1111,37274374648,MALE,APARTAMENTO
test,user,06700-252,testuser-50235227412@test.com,Passw0rd,(11) 11111-1111,50235227412,FEMALE,APARTAMENTO
test,user,06700-253,testuser-48883451473@test.com,Passw0rd,(11) 11111-1111,48883451473,MALE,APARTAMENTO
test,user,06700-254,testuser-28686824218@test.com,Passw0rd,(11) 11111-1111,28686824218,FEMALE,APARTAMENTO
test,user,06700-255,testuser-66576081286@test.com,Passw0rd,(11) 11111-1111,66576081286,MALE,APARTAMENTO
test,user,06700-260,testuser-16725750877@test.com,Passw0rd,(11) 11111-1111,16725750877,FEMALE,APARTAMENTO
test,user,06700-270,testuser-34047642509@test.com,Passw0rd,(11) 11111-1111,34047642509,MALE,APARTAMENTO
test,user,06700-275,testuser-38720542011@test.com,Passw0rd,(11) 11111-1111,38720542011,FEMALE,APARTAMENTO
test,user,06700-279,testuser-76272268564@test.com,Passw0rd,(11) 11111-1111,76272268564,MALE,APARTAMENTO
test,user,06700-281,testuser-21801258791@test.com,Passw0rd,(11) 11111-1111,21801258791,FEMALE,APARTAMENTO
test,user,06700-282,testuser-47725310258@test.com,Passw0rd,(11) 11111-1111,47725310258,MALE,APARTAMENTO
test,user,06700-283,testuser-17838617030@test.com,Passw0rd,(11) 11111-1111,17838617030,FEMALE,APARTAMENTO
test,user,06715-863,testuser-10742524205@test.com,Passw0rd,(11) 11111-1111,10742524205,FEMALE,APARTAMENTO
test,user,06715-865,testuser-10753534320@test.com,Passw0rd,(11) 11111-1111,10753534320,MALE,APARTAMENTO
test,user,06715-866,testuser-11014837847@test.com,Passw0rd,(11) 11111-1111,11014837847,FEMALE,APARTAMENTO
test,user,06716-020,testuser-11067610146@test.com,Passw0rd,(11) 11111-1111,11067610146,MALE,APARTAMENTO
test,user,06716-045,testuser-11114474703@test.com,Passw0rd,(11) 11111-1111,11114474703,FEMALE,APARTAMENTO
test,user,06716-060,testuser-11155240626@test.com,Passw0rd,(11) 11111-1111,11155240626,MALE,APARTAMENTO
test,user,06716-080,testuser-11176043307@test.com,Passw0rd,(11) 11111-1111,11176043307,FEMALE,APARTAMENTO
test,user,06716-150,testuser-11223231666@test.com,Passw0rd,(11) 11111-1111,11223231666,MALE,APARTAMENTO
test,user,06716-160,testuser-11428261559@test.com,Passw0rd,(11) 11111-1111,11428261559,FEMALE,APARTAMENTO
test,user,06716-170,testuser-11541146514@test.com,Passw0rd,(11) 11111-1111,11541146514,MALE,APARTAMENTO
test,user,06716-180,testuser-11580026532@test.com,Passw0rd,(11) 11111-1111,11580026532,FEMALE,APARTAMENTO
test,user,06716-202,testuser-11777435668@test.com,Passw0rd,(11) 11111-1111,11777435668,MALE,APARTAMENTO
test,user,06716-217,testuser-11813821658@test.com,Passw0rd,(11) 11111-1111,11813821658,FEMALE,APARTAMENTO
test,user,06716-225,testuser-12066111465@test.com,Passw0rd,(11) 11111-1111,12066111465,MALE,APARTAMENTO
test,user,06716-227,testuser-12107278466@test.com,Passw0rd,(11) 11111-1111,12107278466,FEMALE,APARTAMENTO
test,user,06716-240,testuser-12302116755@test.com,Passw0rd,(11) 11111-1111,12302116755,MALE,APARTAMENTO
test,user,06716-315,testuser-12438433493@test.com,Passw0rd,(11) 11111-1111,12438433493,FEMALE,APARTAMENTO
test,user,06716-317,testuser-12501528360@test.com,Passw0rd,(11) 11111-1111,12501528360,MALE,APARTAMENTO
test,user,06716-327,testuser-12571185608@test.com,Passw0rd,(11) 11111-1111,12571185608,FEMALE,APARTAMENTO
test,user,06716-520,testuser-12621078656@test.com,Passw0rd,(11) 11111-1111,12621078656,MALE,APARTAMENTO
test,user,06716-525,testuser-12678367843@test.com,Passw0rd,(11) 11111-1111,12678367843,FEMALE,APARTAMENTO
test,user,06716-535,testuser-12768834041@test.com,Passw0rd,(11) 11111-1111,12768834041,MALE,APARTAMENTO
test,user,06716-537,testuser-13067842391@test.com,Passw0rd,(11) 11111-1111,13067842391,FEMALE,APARTAMENTO
test,user,06716-540,testuser-13202685520@test.com,Passw0rd,(11) 11111-1111,13202685520,MALE,APARTAMENTO
test,user,06716-550,testuser-13248202688@test.com,Passw0rd,(11) 11111-1111,13248202688,FEMALE,APARTAMENTO
test,user,06716-560,testuser-13277821706@test.com,Passw0rd,(11) 11111-1111,13277821706,MALE,APARTAMENTO
test,user,06716-623,testuser-13785768885@test.com,Passw0rd,(11) 11111-1111,13785768885,FEMALE,APARTAMENTO
test,user,06716-633,testuser-13853536603@test.com,Passw0rd,(11) 11111-1111,13853536603,MALE,APARTAMENTO
test,user,06716-650,testuser-14167538776@test.com,Passw0rd,(11) 11111-1111,14167538776,FEMALE,APARTAMENTO
test,user,06716-653,testuser-14242781555@test.com,Passw0rd,(11) 11111-1111,14242781555,MALE,APARTAMENTO
test,user,06716-670,testuser-14682718657@test.com,Passw0rd,(11) 11111-1111,14682718657,FEMALE,APARTAMENTO
test,user,06716-685,testuser-14723672001@test.com,Passw0rd,(11) 11111-1111,14723672001,MALE,APARTAMENTO
test,user,06716-690,testuser-14751224549@test.com,Passw0rd,(11) 11111-1111,14751224549,FEMALE,APARTAMENTO
test,user,06716-695,testuser-14765682196@test.com,Passw0rd,(11) 11111-1111,14765682196,MALE,APARTAMENTO
test,user,06716-705,testuser-14842125683@test.com,Passw0rd,(11) 11111-1111,14842125683,FEMALE,APARTAMENTO
test,user,06716-710,testuser-14867843725@test.com,Passw0rd,(11) 11111-1111,14867843725,MALE,APARTAMENTO
test,user,06716-725,testuser-14885708419@test.com,Passw0rd,(11) 11111-1111,14885708419,FEMALE,APARTAMENTO
test,user,06716-730,testuser-15222323463@test.com,Passw0rd,(11) 11111-1111,15222323463,MALE,APARTAMENTO
test,user,06716-800,testuser-15247848349@test.com,Passw0rd,(11) 11111-1111,15247848349,FEMALE,APARTAMENTO
test,user,06717-060,testuser-15440762825@test.com,Passw0rd,(11) 11111-1111,15440762825,MALE,APARTAMENTO
test,user,06717-065,testuser-15740753490@test.com,Passw0rd,(11) 11111-1111,15740753490,FEMALE,APARTAMENTO
test,user,06717-086,testuser-15744830642@test.com,Passw0rd,(11) 11111-1111,15744830642,MALE,APARTAMENTO
test,user,06717-088,testuser-15800337411@test.com,Passw0rd,(11) 11111-1111,15800337411,FEMALE,APARTAMENTO
test,user,06717-105,testuser-15821502306@test.com,Passw0rd,(11) 11111-1111,15821502306,MALE,APARTAMENTO
test,user,06717-110,testuser-16002822100@test.com,Passw0rd,(11) 11111-1111,16002822100,FEMALE,APARTAMENTO
test,user,06717-130,testuser-16242142740@test.com,Passw0rd,(11) 11111-1111,16242142740,MALE,APARTAMENTO
test,user,06717-162,testuser-16368740612@test.com,Passw0rd,(11) 11111-1111,16368740612,FEMALE,APARTAMENTO
test,user,06717-165,testuser-16438330817@test.com,Passw0rd,(11) 11111-1111,16438330817,MALE,APARTAMENTO
test,user,06717-170,testuser-16462032243@test.com,Passw0rd,(11) 11111-1111,16462032243,FEMALE,APARTAMENTO
test,user,06717-180,testuser-16564314248@test.com,Passw0rd,(11) 11111-1111,16564314248,MALE,APARTAMENTO
test,user,06717-230,testuser-16758476146@test.com,Passw0rd,(11) 11111-1111,16758476146,FEMALE,APARTAMENTO
test,user,06717-265,testuser-16832656025@test.com,Passw0rd,(11) 11111-1111,16832656025,MALE,APARTAMENTO
test,user,06717-280,testuser-17067008816@test.com,Passw0rd,(11) 11111-1111,17067008816,FEMALE,APARTAMENTO
test,user,06717-295,testuser-17266152356@test.com,Passw0rd,(11) 11111-1111,17266152356,MALE,APARTAMENTO
test,user,06717-340,testuser-17420785678@test.com,Passw0rd,(11) 11111-1111,17420785678,FEMALE,APARTAMENTO
test,user,06717-352,testuser-17617176341@test.com,Passw0rd,(11) 11111-1111,17617176341,MALE,APARTAMENTO
test,user,06717-500,testuser-17766820099@test.com,Passw0rd,(11) 11111-1111,17766820099,FEMALE,APARTAMENTO
test,user,06717-510,testuser-17777082655@test.com,Passw0rd,(11) 11111-1111,17777082655,MALE,APARTAMENTO
test,user,06717-636,testuser-18061025019@test.com,Passw0rd,(11) 11111-1111,18061025019,FEMALE,APARTAMENTO
test,user,06719-015,testuser-18464124120@test.com,Passw0rd,(11) 11111-1111,18464124120,MALE,APARTAMENTO
test,user,06719-030,testuser-18733530149@test.com,Passw0rd,(11) 11111-1111,18733530149,FEMALE,APARTAMENTO
test,user,06719-065,testuser-18751752450@test.com,Passw0rd,(11) 11111-1111,18751752450,MALE,APARTAMENTO
test,user,06719-077,testuser-18854265772@test.com,Passw0rd,(11) 11111-1111,18854265772,FEMALE,APARTAMENTO
test,user,06719-079,testuser-18861833098@test.com,Passw0rd,(11) 11111-1111,18861833098,MALE,APARTAMENTO
test,user,06719-250,testuser-20007736568@test.com,Passw0rd,(11) 11111-1111,20007736568,FEMALE,APARTAMENTO
test,user,06719-255,testuser-20086075500@test.com,Passw0rd,(11) 11111-1111,20086075500,MALE,APARTAMENTO
test,user,06719-259,testuser-20086083600@test.com,Passw0rd,(11) 11111-1111,20086083600,FEMALE,APARTAMENTO
